#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cpacific" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cpacific" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cpacific">
#                <taxonset id="TaxonSet.cpacific" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cpacific" name="distribution" x="@birthRate.t:cpacific">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="gamma_shapePrior_CTMC" name="distribution">
#            <parameter id="gamma_shape_s" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="EastPolynesian.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="EastPolynesian" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hawaiian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Maori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Marquesan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mangareva" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rarotongan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tuamotu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SouthIslandMaori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="TahitianModern" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="RapanuiEasterIsland" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="mean">1000.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="sigma">100.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="NewZealand.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="NewZealand" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="Maori"/>
#                <taxon idref="SouthIslandMaori"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.01" meanInRealSpace="true" name="distr" offset="704.0">
#                <parameter estimate="false" id="RealParameter.05" name="M">90.0</parameter>
#                <parameter estimate="false" id="RealParameter.06" lower="0.0" name="S" upper="5.0">0.8</parameter>
#            </LogNormal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:cpacific" name="distribution">
#            <parameter id="ucldStdev.c:cpacific" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.07" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.08" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:cpacific" name="distribution">
#            <parameter id="ucldMean.c:cpacific" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cpacific	TreeHeight.t:cpacific	gamma_shape_s	YuleModel.t:cpacific	birthRate.t:cpacific	freqParameter.s:cpacific1	freqParameter.s:cpacific2	logP(mrca(NewZealand))	mrca.age(NewZealand)	logP(mrca(EastPolynesian))	mrca.age(EastPolynesian)	ucldMean.c:cpacific	ucldStdev.c:cpacific	rate.c:cpacific.mean	rate.c:cpacific.variance	rate.c:cpacific.coefficientOfVariation
32030000	-152.66134162289558	NaN	-152.66134162289558	NaN	1463.4255815372892	0.2934252085218532	-144.6082555034215	0.0013052681189605075	0.707298037596694	0.2927019624033026	-4.890355982965827	770.3135870239604	-5.613897831489482	1042.376671010526	Infinity	0.0026568926792760066	Infinity	NaN	NaN
32040000	-162.6576929083857	NaN	-162.6576929083857	NaN	2859.894516432986	0.6646777877144211	-152.33859901224503	9.794496191691665E-4	0.1417289699068941	0.8582710300931025	-4.665969475495597	754.1824147081409	-5.534679524885496	985.4598447788674	Infinity	0.14229234708047211	Infinity	NaN	NaN
32050000	-157.8542873203557	NaN	-157.8542873203557	NaN	2380.9777060772635	0.2435022055806051	-148.7887713945038	0.0014970506659333163	0.2576425653948227	0.7423574346051738	-4.5714511694003175	733.8859768840049	-5.525143563769925	995.4506163556782	Infinity	0.049564535335925114	Infinity	NaN	NaN
32060000	-165.93317237814995	NaN	-165.93317237814995	NaN	3516.2360038439247	0.5892922369365189	-155.91035773265244	7.169404461215957E-4	0.2576425653948227	0.7423574346051738	-5.761061498700796	713.9506740479562	-5.998470075645792	1097.4023979636054	Infinity	0.0064542210782323585	Infinity	NaN	NaN
32070000	-160.33508516433264	NaN	-160.33508516433264	NaN	1499.562216621665	0.7569718641869904	-148.82892591509034	0.0015290898657765125	0.2576425653948227	0.7423574346051738	-4.747299109846019	724.9987395098261	-6.003509532285257	1097.918416356934	Infinity	0.2506976203378503	Infinity	NaN	NaN
32080000	-156.84458011869506	NaN	-156.84458011869506	NaN	1905.7140569324674	0.7851809248978243	-146.98174382034085	9.360529980318849E-4	0.9950287809561986	0.004971219043797825	-4.555813694910765	737.9012525250332	-5.698717188836811	940.9054199365039	Infinity	0.05830919380149328	Infinity	NaN	NaN
32090000	-162.08768164077338	NaN	-162.08768164077338	NaN	2841.529973603155	0.6800327652716079	-149.8358888579	0.001251084369891205	0.9950287809561986	0.004971219043797825	-5.965648893121426	712.9922234664408	-5.908019411031826	912.3745822447548	Infinity	0.1872885582950284	Infinity	NaN	NaN
32100000	-160.29075004912391	NaN	-160.29075004912391	NaN	1695.8438620096233	0.9886227576617876	-147.3426964010347	0.0012342839146043416	0.022139956194892174	0.9778600438051043	-4.825131708227227	766.0023387883057	-7.075047947072303	1176.1215050968813	Infinity	0.2645129820997783	Infinity	NaN	NaN
32110000	-155.896069151255	NaN	-155.896069151255	NaN	1846.8967247395326	0.1603238357418634	-146.14882072905291	0.0020054541063622773	0.022139956194892174	0.9778600438051043	-4.57760808133211	744.7571858348161	-5.933422505083531	1090.4780399755396	Infinity	0.08617018557050539	Infinity	NaN	NaN
32120000	-161.3164005375608	NaN	-161.3164005375608	NaN	2633.828853428191	0.47237767743730996	-152.19614827904255	0.001276190827439744	0.022139956194892174	0.9778600438051043	-4.701187956242048	726.3791745937842	-5.735546775106926	934.971074756819	Infinity	0.019269946553866067	Infinity	NaN	NaN
32130000	-157.1783577881887	NaN	-157.1783577881887	NaN	1374.4782209324258	1.6874813597812557	-142.17129792545234	0.0014008812567755464	0.8604267825998607	0.13957321740013573	-4.654806177019244	753.2125822779548	-5.529113659965733	989.99506044699	Infinity	1.1769241806509336	Infinity	NaN	NaN
32140000	-168.39101944431542	NaN	-168.39101944431542	NaN	3827.96290620827	0.8153136516004079	-156.67512294061785	6.42219446981636E-4	0.8604267825998607	0.13957321740013573	-5.705928674154647	819.9594605873347	-7.037605482880801	1173.9825717529222	Infinity	0.017324536037471652	Infinity	NaN	NaN
32150000	-146.4629187126364	NaN	-146.4629187126364	NaN	943.1065763708331	1.2387596617154089	-136.06112912734937	0.00217622271649214	0.7838201950032949	0.21617980499670156	-5.375109779848317	799.96661373078	-5.9235364974828295	910.6212801288734	Infinity	0.009587424886028132	Infinity	NaN	NaN
32160000	-159.14677422183368	NaN	-159.14677422183368	NaN	1711.6118467542688	1.6838515992061949	-147.24325061928863	0.001656500356310745	0.7838201950032949	0.21617980499670156	-4.7453454448761105	760.4088625679274	-7.279374006122325	1187.364099385638	Infinity	0.018668003337847832	Infinity	NaN	NaN
32170000	-160.7492537180646	NaN	-160.7492537180646	NaN	1738.369025182617	1.3080122579167697	-149.6322748931838	0.0012566946948540942	0.7838201950032949	0.21617980499670156	-5.955048040521119	835.3938859672485	-5.526402772942608	993.226442958322	Infinity	0.02413468907875617	Infinity	NaN	NaN
32180000	-156.28697600449584	NaN	-156.28697600449584	NaN	1842.8918930456082	3.167262203799958	-142.91309026132976	0.0014746763838684631	0.09203094582157145	0.907969054178425	-5.479082899433776	806.2102422731311	-5.598977863122477	961.3039681802609	Infinity	0.09295612720592845	Infinity	NaN	NaN
32190000	-154.17040634536048	NaN	-154.17040634536048	NaN	1852.0956208011864	3.167262203799958	-139.25361460302187	0.0017138480677229577	0.09203094582157145	0.907969054178425	-4.655833805291684	728.0859602144194	-7.464497996765486	803.003082380829	Infinity	0.17395919546992486	Infinity	NaN	NaN
32200000	-164.9114822826856	NaN	-164.9114822826856	NaN	2349.8123369598575	0.9750582295533182	-152.26510156695755	7.145767612464013E-4	0.5070796931810676	0.49292030681892884	-5.721175866976317	820.8926517970704	-5.724886230249928	936.6316307520599	Infinity	0.30365022405304526	Infinity	NaN	NaN
32210000	-155.5531927325673	NaN	-155.5531927325673	NaN	1731.052477865533	0.9750582295533182	-144.08839103375624	0.0013800788223964618	0.7678499064691104	0.23215009353088595	-4.558558762796615	740.6459029491969	-5.610592821495954	958.4105536696651	Infinity	0.3270204357009782	Infinity	NaN	NaN
32220000	-152.65381795553662	NaN	-152.65381795553662	NaN	2218.0103635215146	0.9750582295533182	-143.06654919396814	0.0016974364069752476	0.05012951089971307	0.9498704891002834	-4.581956186613022	732.6786366715443	-6.118260549108101	890.9906582062495	Infinity	0.010572539028448224	Infinity	NaN	NaN
32230000	-163.21379125872875	NaN	-163.21379125872875	NaN	3612.9600477207537	0.9552893920201786	-150.26922777226054	8.0657402304605E-4	0.06264654834775468	0.9373534516522418	-5.460946526507452	805.1194878312534	-6.591182029661672	853.9128129869763	Infinity	0.23711018065378242	Infinity	NaN	NaN
32240000	-158.20494428270655	NaN	-158.20494428270655	NaN	2157.0473567660674	0.52984998190136	-144.6072984608394	9.832541674301165E-4	0.06264654834775468	0.9373534516522418	-4.662284603954145	727.8142106435191	-6.156254389382071	1112.4407106158003	Infinity	0.8879462479029254	Infinity	NaN	NaN
32250000	-154.5496459944	NaN	-154.5496459944	NaN	1496.3655902270739	0.012261495597871604	-143.0648476533991	0.0014279420843370384	0.26447540794649993	0.7355245920534965	-6.051137607160862	712.6385418602486	-5.598829984883036	1038.6577975808948	Infinity	0.2125662790359226	Infinity	NaN	NaN
32260000	-162.35905614094213	NaN	-162.35905614094213	NaN	2766.8088641523773	0.08032289249393974	-152.56153626154486	6.186969750547206E-4	0.26447540794649993	0.7355245920534965	-4.853029607006259	767.8682123886374	-6.766245074905244	1157.6157578234156	Infinity	0.015403935974264508	Infinity	NaN	NaN
32270000	-165.83005525499513	NaN	-165.83005525499513	NaN	2729.1280755952553	0.5120638801791926	-152.59359298603394	9.055855256833724E-4	0.3905237282101676	0.6094762717898288	-4.962067823165935	774.888561960466	-6.924820031834004	1167.3745089696301	Infinity	0.46321449461055736	Infinity	NaN	NaN
32280000	-158.9740652896929	NaN	-158.9740652896929	NaN	2109.3086908498594	0.2970628839090857	-150.07150308370188	0.0015332948540297217	0.3905237282101676	0.6094762717898288	-4.633664827184928	729.1212255489903	-6.0853733635466725	1105.9494827126503	Infinity	0.010032917763591128	Infinity	NaN	NaN
32290000	-168.7658191990418	NaN	-168.7658191990418	NaN	3580.8571125870367	0.06918536096804903	-156.41776303948168	0.0010893913412412335	0.3905237282101676	0.6094762717898288	-4.5826503690954095	745.5073363721888	-7.286659131444414	1187.75251861169	Infinity	0.34937275819362473	Infinity	NaN	NaN
32300000	-154.07059230672198	NaN	-154.07059230672198	NaN	1532.2123217656558	0.0020910100161636237	-144.42416555412223	0.0014416421567783138	0.3905237282101676	0.6094762717898288	-4.570612323571087	743.5833732574837	-6.003508907943855	1097.9183525955264	Infinity	0.08545878919295755	Infinity	NaN	NaN
32310000	-157.58062594108114	NaN	-157.58062594108114	NaN	1965.8341304113374	0.0071527771731102535	-148.3687198728899	8.627970646856498E-4	0.7129395852568696	0.2870604147431267	-4.556170513684394	739.4003795637689	-7.5720313877256	1202.3819492214084	Infinity	0.0018103012106470441	Infinity	NaN	NaN
32320000	-144.85898272303385	NaN	-144.85898272303385	NaN	1017.8125967035311	0.27942636730390275	-135.11252915801904	0.002573599344709872	0.7129395852568696	0.2870604147431267	-4.617865155820364	729.9847388009886	-5.623000667739169	955.527098465154	Infinity	0.10642967790605083	Infinity	NaN	NaN
32330000	-142.892954401793	NaN	-142.892954401793	NaN	909.4639417017057	0.22845871946975266	-131.3663535605734	0.002517435675802235	0.7129395852568696	0.2870604147431267	-4.657619375328084	728.009575260414	-7.5427374702928365	799.0707213420567	Infinity	0.08894930599449308	Infinity	NaN	NaN
32340000	-168.68740406380746	NaN	-168.68740406380746	NaN	3292.2337846084984	0.1392583485970236	-155.79616415863742	8.499643747323863E-4	0.7129395852568696	0.2870604147431267	-4.586422083576758	746.031554216159	-8.632663527830708	1249.3413246390555	Infinity	0.15616010281945225	Infinity	NaN	NaN
32350000	-153.57015658939724	NaN	-153.57015658939724	NaN	1098.9837498702182	0.06084307716592222	-141.91909515021945	0.0011836724902755664	0.6013005052302074	0.398699494769789	-4.569420112441563	743.3615746986943	-5.681561461407556	943.8835599463416	Infinity	0.6072256461018228	Infinity	NaN	NaN
32360000	-146.5980267931746	NaN	-146.5980267931746	NaN	1276.8211108034168	0.036067073924620316	-136.40282230019665	0.0022677058444019087	0.6013005052302074	0.398699494769789	-4.672205663628948	754.7107354531951	-5.524126320107302	1000.593311293302	Infinity	0.24276537131985162	Infinity	NaN	NaN
32370000	-163.21417494451472	NaN	-163.21417494451472	NaN	2944.1994279690853	0.16549816995965572	-151.74262042858655	7.732149185065354E-4	0.6013005052302074	0.398699494769789	-4.564979527467225	742.4497984079707	-5.762016303662055	1068.9793569800836	Infinity	0.5028401879571054	Infinity	NaN	NaN
32380000	-143.9007142898295	NaN	-143.9007142898295	NaN	970.1237120196719	0.6040051779546192	-135.9604689702512	0.0033944563354325226	0.6013005052302074	0.398699494769789	-4.671060057268055	754.6143488261716	-6.022386702972296	900.172350144909	Infinity	7.100767155229264E-4	Infinity	NaN	NaN
32390000	-155.36351829118914	NaN	-155.36351829118914	NaN	2067.808258823319	1.0327269832357462	-147.09471350833053	0.0015046139749124274	0.09994890572372828	0.9000510942762681	-4.577546638431983	733.1432013744352	-5.914399020321084	911.6495273212056	Infinity	8.840325698580525E-4	Infinity	NaN	NaN
32400000	-157.75607383867842	NaN	-157.75607383867842	NaN	1630.1511278572762	1.6956517015967676	-144.3179481668881	0.0014069735890372252	0.09994890572372828	0.9000510942762681	-5.765188171110477	823.5940878290593	-5.53812863433346	983.2549021258784	Infinity	0.35691839746182313	Infinity	NaN	NaN
32410000	-166.15543936228468	NaN	-166.15543936228468	NaN	2355.4756048373406	1.6428774366967462	-151.30539697858396	0.0010981718552804148	0.09994890572372828	0.9000510942762681	-5.820782210758619	827.0236814458746	-5.555216243262091	975.0570554788226	Infinity	0.7564566013777017	Infinity	NaN	NaN
32420000	-164.32409458757408	NaN	-164.32409458757408	NaN	2547.577617899248	0.662762362822236	-153.41961551696647	8.621736652883683E-4	0.7644528618237081	0.23554713817628825	-5.408694427135712	801.9812500957437	-5.579545099787328	1033.2975616508368	Infinity	0.11040841323539997	Infinity	NaN	NaN
32430000	-158.1596124541565	NaN	-158.1596124541565	NaN	1780.6530212143373	0.662762362822236	-146.78584135794878	0.001140898124088244	0.868163894119996	0.1318361058800004	-4.83803198437833	722.8885356915613	-5.9737040704487026	905.1743335108117	Infinity	0.22886754787535943	Infinity	NaN	NaN
32440000	-154.89387929007333	NaN	-154.89387929007333	NaN	1379.9825674504043	0.8980410580080432	-141.96806771419816	0.00116176528127779	0.14192936370350417	0.8580706362964923	-6.708138534618771	710.5529615509303	-5.904845426723748	912.7375558982005	Infinity	0.1357202107933301	Infinity	NaN	NaN
32450000	-163.12662548509533	NaN	-163.12662548509533	NaN	3119.6233979835324	0.2454738148495495	-153.06518299733634	7.859248371783169E-4	0.7577634356192818	0.24223656438071461	-4.7086553909730915	757.6467654134489	-5.598243325905108	961.4942584249194	Infinity	0.15191122388675704	Infinity	NaN	NaN
32460000	-163.00084562236043	NaN	-163.00084562236043	NaN	2015.1171548493305	1.0088590100942192	-154.03444615775481	4.966109699503909E-4	0.7577634356192818	0.24223656438071461	-4.951977928201772	720.9034736875889	-5.753686063371186	1067.7609539747518	Infinity	0.00263689577631118	Infinity	NaN	NaN
32470000	-150.67628198121918	NaN	-150.67628198121918	NaN	1515.3712138067322	1.0717284191613607	-141.40325050065877	0.0013610607311845073	0.7577634356192818	0.24223656438071461	-5.056608833217236	780.7545457080756	-5.746919377339758	1066.7548737017746	Infinity	0.0036003027322774753	Infinity	NaN	NaN
32480000	-152.7865701048593	NaN	-152.7865701048593	NaN	1003.8613116579346	1.7615638506390248	-141.11510409894296	0.0016861240008919551	0.7577634356192818	0.24223656438071461	-4.943460031160462	773.714282972263	-5.575511764824067	967.9366110240035	Infinity	0.1317841433869061	Infinity	NaN	NaN
32490000	-165.00479297170537	NaN	-165.00479297170537	NaN	2053.420525331298	1.7615638506390248	-151.73260856679138	6.457597375869403E-4	0.7577634356192818	0.24223656438071461	-4.581736735005032	732.7006224953794	-7.166688231734474	1181.2500765540092	Infinity	0.20011913474288862	Infinity	NaN	NaN
32500000	-151.9118685217139	NaN	-151.9118685217139	NaN	1664.8553772563307	0.3924433387855119	-142.9491461901074	0.0014044525884033309	0.7577634356192818	0.24223656438071461	-4.56898186771496	743.277974814973	-5.542757934610921	1019.3128016704759	Infinity	0.030873805807291512	Infinity	NaN	NaN
32510000	-158.63072136076644	NaN	-158.63072136076644	NaN	1889.603602949191	1.7891220428614367	-145.81488753775872	0.0013222608980015787	0.7577634356192818	0.24223656438071461	-5.091373349068137	782.8802116430429	-6.249726391547889	879.5327702356259	Infinity	0.184838175204532	Infinity	NaN	NaN
32520000	-153.0227086225191	NaN	-153.0227086225191	NaN	1271.2262105914676	2.1487002882013346	-141.112623460339	0.0015362399987959392	0.7577634356192818	0.24223656438071461	-4.5667408465806	742.8303114310493	-5.538057987995761	1016.7028553265585	Infinity	0.17919997203596305	Infinity	NaN	NaN
32530000	-151.08886518678761	NaN	-151.08886518678761	NaN	1606.738462322921	2.18655537489909	-139.8599031467199	0.001916145829036969	0.22243164562156637	0.7775683543784301	-4.5567760954266925	739.820930301288	-6.7303295836857515	844.6796301515485	Infinity	0.0076487936577774715	Infinity	NaN	NaN
32540000	-140.731324741573	NaN	-140.731324741573	NaN	1225.2156732081583	1.0017184004695616	-133.39689663692425	0.0016848399871655646	0.22243164562156637	0.7775683543784301	-4.6698525295460565	754.5124331380073	-5.716588695151027	937.9548590205062	Infinity	1.5690650093857107E-4	Infinity	NaN	NaN
32550000	-160.34171131085813	NaN	-160.34171131085813	NaN	2927.243893386494	0.5077010493065638	-150.06163695499527	8.929790321027375E-4	0.13826616037907474	0.8617338396209218	-4.561450040317062	741.5738670904539	-5.646050899507782	950.6153504993671	Infinity	0.16195995995956877	Infinity	NaN	NaN
32560000	-148.7076935446732	NaN	-148.7076935446732	NaN	1656.7197239833285	1.493108575497655	-138.4723476418162	0.001830727237834452	0.6213162565437483	0.37868374345624817	-4.798866221586541	764.20885024467	-5.780427055442657	928.4013496984904	Infinity	0.017527551054088944	Infinity	NaN	NaN
32570000	-159.34140712317162	NaN	-159.34140712317162	NaN	2336.0699475301994	1.493108575497655	-147.51813075436846	8.415443220081595E-4	0.6213162565437483	0.37868374345624817	-4.860237886900948	768.3446541177976	-5.738837163558792	934.4670396874935	Infinity	0.1938432919243152	Infinity	NaN	NaN
32580000	-154.88569783523945	NaN	-154.88569783523945	NaN	2097.195046421901	0.35704088671079814	-146.423465475147	0.0012969733901584063	0.31675598942466476	0.6832440105753318	-4.713351933641509	758.0095504861171	-5.555179188021836	975.0719159063226	Infinity	0.009054549565505278	Infinity	NaN	NaN
32590000	-152.51268442117035	NaN	-152.51268442117035	NaN	2473.6058827745255	0.10091904360246758	-144.38880404594457	0.0013785644559861988	0.5726454828360454	0.4273545171639512	-4.5992427729928735	747.6476782756134	-6.462815677047458	1137.018754764061	Infinity	0.0014113838577617071	Infinity	NaN	NaN
32600000	-160.7917968215171	NaN	-160.7917968215171	NaN	2551.0056240730396	0.9338257649599072	-150.00600540775798	0.0014122648183470836	0.8494530430147882	0.15054695698520837	-4.586029103598277	745.9781914915086	-5.530136297606317	989.0204021808144	Infinity	0.19478708864254057	Infinity	NaN	NaN
32610000	-151.44201925433322	NaN	-151.44201925433322	NaN	1636.418791212138	0.3889219224946481	-142.48606726675234	0.0012620225884121743	0.8494530430147882	0.15054695698520837	-4.937766710372422	773.353369177892	-5.824711602668435	922.4625402175606	Infinity	0.008472592308255242	Infinity	NaN	NaN
32620000	-152.74618091822194	NaN	-152.74618091822194	NaN	1427.0334267497603	0.05336310762159064	-142.4620207994163	0.0020321231616831923	0.8494530430147882	0.15054695698520837	-4.952867048317734	720.8899827387135	-6.1882188931911655	1115.2484424188372	Infinity	0.08791742231975633	Infinity	NaN	NaN
32630000	-160.9705160414171	NaN	-160.9705160414171	NaN	2008.9022431437782	0.17324018669564875	-150.27856064175526	8.14787564273859E-4	0.14146716696861106	0.8585328330313855	-4.907785806516083	771.4387672817113	-6.17275357034211	1113.8986260803304	Infinity	0.139642834671977	Infinity	NaN	NaN
32640000	-150.8327233157045	NaN	-150.8327233157045	NaN	1861.3534867672215	0.058644341012210645	-141.99447658436395	0.0014594148182032972	0.14146716696861106	0.8585328330313855	-4.593025762362408	731.6866741739072	-6.552723500423916	856.5695442919356	Infinity	0.00593293506678309	Infinity	NaN	NaN
32650000	-162.74050578509335	NaN	-162.74050578509335	NaN	3440.7684008634064	0.6138602229533296	-152.3905383109982	0.0011317962514990842	0.14146716696861106	0.8585328330313855	-4.8146941572879545	765.294301948858	-5.756370821892083	1068.156012603338	Infinity	0.09785583371765925	Infinity	NaN	NaN
32660000	-165.49321724936465	NaN	-165.49321724936465	NaN	2394.9884658723586	0.965629865763465	-151.172106782558	0.0013794056056267785	0.14146716696861106	0.8585328330313855	-4.641896209977563	728.7163428330368	-7.5128946999581725	1199.4385108631434	Infinity	0.5665160244533064	Infinity	NaN	NaN
32670000	-153.95755073009218	NaN	-153.95755073009218	NaN	1486.4907813408197	0.965629865763465	-143.84207297761142	0.0010978144497558167	0.6754469231246149	0.3245530768753817	-4.634118279948928	729.0982055813462	-5.530015863924651	1010.8693557600135	Infinity	0.07534185139552721	Infinity	NaN	NaN
32680000	-149.32760342533652	NaN	-149.32760342533652	NaN	1032.0346776771894	0.3029478018915768	-139.2653678876131	0.002030291956236551	0.6754469231246149	0.3245530768753817	-4.841880426167146	767.1268856466108	-5.588473617195062	964.1210652325638	Infinity	0.12186553712397888	Infinity	NaN	NaN
32690000	-154.5451261947219	NaN	-154.5451261947219	NaN	2059.9367976909225	0.3719007226693283	-146.3597166076946	0.0014921677012912304	0.7490929589659068	0.2509070410340898	-4.775824351365303	724.2647880854106	-5.524557076197184	1002.9945183399681	Infinity	0.004599213611842343	Infinity	NaN	NaN
32700000	-153.39982295066955	NaN	-153.39982295066955	NaN	1366.663391376524	0.12648661342699727	-142.87764994162112	0.0024211009920605897	0.8785496742861444	0.1214503257138522	-5.630168063321168	714.6655362457806	-6.1146099827388305	891.3260598352975	Infinity	0.04361056214650998	Infinity	NaN	NaN
32710000	-164.31821014750835	NaN	-164.31821014750835	NaN	3271.03660803713	0.133150282624753	-152.9857209967378	6.116315099731636E-4	0.8785496742861444	0.1214503257138522	-4.668931653181047	727.5457215344599	-6.702963186088284	1153.548328997454	Infinity	0.21358627315828949	Infinity	NaN	NaN
32720000	-152.39386508617815	NaN	-152.39386508617815	NaN	2404.7548810642743	0.0671130085441799	-144.5495670050863	0.0015119173618979708	0.46913147563635743	0.5308685243636392	-5.0271490944982835	778.9417974885947	-5.609335115807176	958.7140710133799	Infinity	0.0020777926947766353	Infinity	NaN	NaN
32730000	-161.4379163769953	NaN	-161.4379163769953	NaN	2131.349898850004	0.6296501682698262	-145.60931823863197	0.001588162376321033	0.1958796173811017	0.804120382618895	-8.167203568057438	999.8611558858722	-5.754062971462486	1067.8165543609703	Infinity	0.5890584123873891	Infinity	NaN	NaN
